no	start_time	end_time	speaker	value
1	0	7.0561875	<A>	好你看这幅图&啊，你看到图里他们在做什么，看到些什么东西都说给我听，说的越多越好&啊。
2	7.0561875	8.0473125	<B>	&噢好。
3	8.0473125	9.6893125	<NOISE>	<NOISE>
4	9.6893125	13.520625	<B>	&啊这哪这个是女主人，大概
5	13.520625	14.0975	<NOISE>	<NOISE>
6	14.0975	16.4976875	<B>	在洗盆子在擦。
7	16.4976875	17.21875	<A>	&嗯&嗯。
8	17.21875	19.275	<B>	然后水漫出来了。
9	19.275	20.7690625	<A>	&嗯&嗯。
10	20.7690625	22.3075	<NOISE>	<NOISE>
11	22.3075	24.622625	<B>	他的窗外面是个小花园，
12	24.622625	25.7320625	<A>	&嗯&嗯。
13	25.7320625	26.982	<B>	在厨房里。
14	26.982	27.7808125	<A>	&嗯。
15	27.7808125	29.0381875	<B>	一个男孩子。
16	29.0381875	30.4435	<NOISE>	<NOISE>
17	30.4435	34.0529375	<B>	登高去拿饼干，然后那个凳子
18	34.0529375	35.073625	<NOISE>	<NOISE>
19	35.073625	36.0055625	<B>	坏掉了。
20	36.0055625	36.464125	<A>	&嗯。
21	36.464125	39.27475	<B>	一个女孩在下面接东西。
22	39.27475	40.05875	<A>	&嗯。
23	40.05875	41.27175	<B>	就这样。
24	41.27175	42.05575	<A>	还有吗？
25	42.05575	49.4078125	<NOISE>	<NOISE>
26	49.4078125	50.0143125	<A>	还有。
27	50.0143125	50.724375	<NOISE>	<NOISE>
28	50.724375	53.756875	<B>	后面不是动物&啊是草地。
29	53.756875	54.2155	<A>	&嗯。
30	54.2155	54.955125	<A>	是的。
31	54.955125	55.8574375	<NOISE>	<NOISE>
32	55.8574375	58.7568125	<A>	对的这是草地，还有什么吗？
33	58.7568125	59.6	sil	sil
34	59.6	61.715375	<B>	有东西呀这个水漫出来。
35	61.715375	63.4165625	<A>	&啊那这上面是什么呀？
36	63.4165625	64.052625	<NOISE>	<NOISE>
37	64.052625	64.570375	<B>	这个。
38	64.570375	65.4579375	<A>	&嗯。
39	65.4579375	67.6325	<B>	这个上有饼干那个
40	67.6325	67.943125	<NOISE>	<NOISE>
41	67.943125	68.9934375	<B>	碟子一样。
42	68.9934375	70.443125	<A>	&哦碟子和盘子&哦。
43	70.443125	72.0111875	<A>	&噢他放在什么上面呀？
44	72.0111875	73.00225	<NOISE>	<NOISE>
45	73.00225	74.1856875	<B>	这个放在那个
46	74.1856875	75.1444375	<NOISE>	<NOISE>
47	75.1444375	76.0155	<B>	橱柜上。
48	76.0155	79.76525	<A>	&噢这里就是橱柜对吗？那你觉得他们俩个像是什么关系呀？
49	79.76525	80.429625	<NOISE>	<NOISE>
50	80.429625	83.6626875	<B>	他们俩个是兄弟姐妹吧。
51	83.6626875	85.020875	<A>	&噢兄弟姐妹这个呢？
52	85.020875	85.412	<NOISE>	<NOISE>
53	85.412	86.5561875	<B>	好像是妈妈吧。
54	86.5561875	87.870125	<A>	&嗯好的&啊。
55	87.870125	89.125	<NOISE>	<NOISE>
