no	start_time	end_time	speaker	value
1	0	2.1874375	<A>	你们后面做一个看图说话&啊，
2	2.1874375	5.849125	<NOISE>	<NOISE>
3	5.849125	7.3233125	<A>	你看这幅图里面，
4	7.3233125	9.4156875	<NOISE>	<NOISE>
5	9.4156875	18.28125	<A>	这幅图里面呐有些什么人？他们在做什么？你认为他们在做什么&啊？你把你看到的东西都告诉我说的越多越好。
6	18.28125	18.9945625	<NOISE>	<NOISE>
7	18.9945625	19.87825	<A>	就这幅图。
8	19.87825	24.903125	<NOISE>	<NOISE>
9	24.903125	26.5675	<B>	这个好像
10	26.5675	28.01	<NOISE>	<NOISE>
11	28.01	32.3461875	<B>	（一个）/一个是儿子，是一个女（小小）//的女儿。
12	32.3461875	32.8375625	<A>	&嗯。
13	32.8375625	33.392375	<NOISE>	<NOISE>
14	33.392375	36.5309375	<B>	他在上去拿饼干。
15	36.5309375	37.1174375	<A>	&嗯。
16	37.1174375	37.7831875	<B>	放在
17	37.7831875	38.544	<NOISE>	<NOISE>
18	38.544	39.63375	<B>	放在这个
19	39.63375	41.9321875	<NOISE>	<NOISE>
20	41.9321875	42.40775	<B>	他
21	42.40775	43.1210625	<NOISE>	<NOISE>
22	43.1210625	43.8185	<B>	（这个）/这个
23	43.8185	44.32575	<NOISE>	<NOISE>
24	44.32575	47.813	<B>	凳子怎么好像要倒了怎么。
25	47.813	48.2726875	<A>	&嗯
26	48.2726875	49.0653125	<NOISE>	<NOISE>
27	49.0653125	49.746875	<A>	还有吗？
28	49.746875	52.3148125	<NOISE>	<NOISE>
29	52.3148125	55.243375	<B>	这个是妈妈吧，在
30	55.243375	56.257875	<NOISE>	<NOISE>
31	56.257875	59.294375	<B>	（这这）/这个厨房里面。
32	59.294375	59.7699375	<A>	&嗯。
33	59.7699375	60.277125	<NOISE>	<NOISE>
34	60.277125	63.30875	<B>	厨房里面她在洗碗吧
35	63.30875	64.7155	<B>	上海话
36	64.7155	66.506625	<NOISE>	<NOISE>
37	66.506625	67.18825	<B>	￥
38	67.18825	67.838125	<NOISE>	<NOISE>
39	67.838125	68.3513125	<A>	&嗯
40	68.3513125	69.04875	<NOISE>	<NOISE>
41	69.04875	69.9998125	<DEAF>	<DEAF>
42	69.9998125	70.729	<NOISE>	<NOISE>
43	70.729	71.537375	<DEAF>	<DEAF>
44	71.537375	72.13975	<NOISE>	<NOISE>
45	72.13975	73.709	<B>	这个好像是那
46	73.709	75.3416875	<NOISE>	<NOISE>
47	75.3416875	77.288875	<B>	放在（这个这）//这个
48	77.288875	79.7268125	<B>	水池里面的水呀好像满出来的了。
49	79.7268125	80.123125	<A>	&嗯。
50	80.123125	80.53525	<B>	&啊。
51	80.53525	80.947375	<A>	&嗯。
52	80.947375	82.0410625	<NOISE>	<NOISE>
53	82.0410625	84.5574375	<B>	这个还有窗帘。
54	84.5574375	85.0646875	<A>	&嗯。
55	85.0646875	87.1253125	<NOISE>	<NOISE>
56	87.1253125	88.234875	<B>	下面是
57	88.234875	89.217625	<NOISE>	<NOISE>
58	89.217625	90.707625	<B>	是那是柜子&啊。
59	90.707625	91.0880625	<A>	&嗯
60	91.0880625	91.5794375	<NOISE>	<NOISE>
61	91.5794375	92.8316875	<A>	好的&啊还有什么？
62	92.8316875	103.6358125	<NOISE>	<NOISE>
63	103.6358125	107.0715	<B>	上海话
64	107.0715	117.0734375	<NOISE>	<NOISE>
65	117.0734375	118.611	<A>	其他还有没有？没有就。
66	118.611	119.2133125	<NOISE>	<NOISE>
67	119.2133125	119.677875	<B>	没有。
68	119.677875	121.35125	<A>	你没有了是吧？&啊。
69	121.35125	121.753875	<B>	&嗯。
70	121.753875	123.3894375	<A>	好说的挺好的&啊。
71	123.3894375	123.804625	<B>	&嗯。
72	123.804625	126.9375	<NOISE>	<NOISE>
